id,sentAt,updatedAt,readAt,deletedAt,sentById,sentToId,roomId
1,2025-12-10 12:33,2025-12-10 12:40,,,1,2,1
2,2025-12-10 12:36,2025-12-10 12:38,2025-12-10 12:37,,2,1,1
3,2025-12-10 12:39,2025-12-10 12:48,,,3,4,2
4,2025-12-10 12:43,2025-12-10 12:52,2025-12-10 12:44,,4,3,2
5,2025-12-10 12:46,2025-12-10 13:00,,,5,6,3
6,2025-12-10 12:49,2025-12-10 13:10,2025-12-10 12:51,,6,5,3
7,2025-12-10 12:53,2025-12-10 12:57,,,7,1,4
8,2025-12-10 12:56,2025-12-10 12:56,2025-12-10 12:58,,1,7,4
9,2025-12-10 12:59,2025-12-10 13:12,,2025-12-17 14:59,8,2,5
10,2025-12-10 13:03,2025-12-10 13:03,2025-12-10 13:05,,9,3,6
