id,userId,type,isRead,createdAt,deletedAt,title,body,sentById
1,2,RECOMMEND,0,2025-12-29 9:06,,새로운 추천이 도착했어요,취향이 비슷한 상대를 확인해보세요.,
2,3,CHAT,0,2025-12-29 10:12,,새 메시지,새로운 채팅 메시지가 도착했습니다.,
3,4,HEART,1,2025-12-29 11:18,,하트 도착,누군가 당신에게 하트를 보냈어요.,1
4,5,PROFILE,0,2025-12-29 12:24,,프로필 조회,누군가 당신의 프로필을 확인했어요.,
5,6,REMIND,0,2025-12-29 13:30,,리마인드,오늘도 인사 한마디 보내볼까요?,
6,7,UPDATE,1,2025-12-29 14:36,,업데이트 안내,새 기능이 추가됐어요. 업데이트 내용을 확인해보세요.,
7,8,RECOMMEND,0,2025-12-29 15:43,2026-01-18 16:43,새로운 추천이 도착했어요,취향이 비슷한 상대를 확인해보세요.,
8,9,CHAT,0,2025-12-29 16:49,,새 메시지,새로운 채팅 메시지가 도착했습니다.,
9,1,HEART,1,2025-12-29 17:55,,하트 도착,누군가 당신에게 하트를 보냈어요.,2
10,2,PROFILE,0,2025-12-29 19:01,,프로필 조회,누군가 당신의 프로필을 확인했어요.,
